"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 07 20:09:41 BRT 2024","Mon Oct 07 20:10:00 BRT 2024","18167","","Testes do APP Meu Banco Carrefour","","","","Que Realizo o cadastro de Novo Usuario ",""
"passed","Mon Oct 07 20:13:59 BRT 2024","Mon Oct 07 20:14:21 BRT 2024","21592","","Testes do APP Meu Banco Carrefour","","","","Que Realizo o login no aplicativo com retorno Erro na tela",""
"passed","Mon Oct 07 20:15:08 BRT 2024","Mon Oct 07 20:15:37 BRT 2024","29138","","Testes do APP Meu Banco Carrefour","","","","Que o usuario está bloqueado e solicitou redefinição de senha",""
"passed","Mon Oct 07 20:10:45 BRT 2024","Mon Oct 07 20:11:09 BRT 2024","23608","","Testes do APP Meu Banco Carrefour","","","","Que Realizo o cadastro de Novo Usuario com retorno Erro na tela",""
"broken","Mon Oct 07 20:17:26 BRT 2024","Mon Oct 07 20:17:45 BRT 2024","18742","","Testes do APP Meu Banco Carrefour","","","","Que o usuario deseja conferir os produtos oferecidos pelo App",""
"passed","Mon Oct 07 20:08:53 BRT 2024","Mon Oct 07 20:09:01 BRT 2024","7768","","Testes do APP Meu Banco Carrefour","","","","Que visito a HomePage do Aplicativo",""
"passed","Mon Oct 07 20:12:58 BRT 2024","Mon Oct 07 20:13:14 BRT 2024","16503","","Testes do APP Meu Banco Carrefour","","","","Que Realizo o login no aplicativo",""
"passed","Mon Oct 07 20:16:23 BRT 2024","Mon Oct 07 20:16:43 BRT 2024","20623","","Testes do APP Meu Banco Carrefour","","","","Que o usuario deseja redefinir sua senha",""
"passed","Mon Oct 07 20:11:51 BRT 2024","Mon Oct 07 20:12:09 BRT 2024","18281","","Testes do APP Meu Banco Carrefour","","","","Que Realizo o cadastro de Novo Usuario com CPF e Numero de Celular incorreto Erro",""
